lieu,date,temperatureMaximale,temperatureMinimale,vitesseVent,Humidite,Visibilite,etat,ajuste
Zarzis,22/05/2019,20°,18°,24km/h,75%,8.625km,Soleil et partiellement nuageux,1mm
Zarzis,23/05/2019,22°,19°,22km/h,78%,10km,Soleil et partiellement nuageux,0mm
Zarzis,24/05/2019,26°,20°,37km/h,61%,10km,Soleil et partiellement nuageux,1mm
Zarzis,25/05/2019,25°,22°,38km/h,71%,9.125km,Soleil et partiellement nuageux,12mm
Zarzis,26/05/2019,21°,19°,19km/h,83%,9.5km,Pluie légère et soleil,6mm
Zarzis,27/05/2019,24°,20°,15km/h,61%,9.875km,Soleil et partiellement nuageux,1mm
Zarzis,28/05/2019,23°,21°,23km/h,63%,10km,Soleil et partiellement nuageux,0mm
Zarzis,29/05/2019,27°,22°,35km/h,10km,4%,Soleil et partiellement nuageux,70%
Zarzis,30/05/2019,20°,20°,38km/h,10km,5%,Soleil et partiellement nuageux,72%
Zarzis,31/05/2019,20°,19°,29km/h,73%,10km,Soleil et partiellement nuageux,0mm
Zarzis,01/06/2019,20°,18°,22km/h,78%,10km,Pluie légère et soleil,1mm
Zarzis,02/06/2019,21°,19°,15km/h,70%,10km,Ciel dégagé  pleinement ensoleillé,0mm
Zarzis,03/06/2019,24°,19°,21km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,68%
Zarzis,04/06/2019,26°,21°,27km/h,10km,3%,Soleil et partiellement nuageux,55%
Zarzis,05/06/2019,32°,25°,28km/h,10km,3%,Soleil et partiellement nuageux,41%
Zarzis,06/06/2019,26°,25°,28km/h,10km,3%,Soleil et partiellement nuageux,60%
Zarzis,07/06/2019,31°,24°,31km/h,10km,13%,Soleil et partiellement nuageux,55%
Zarzis,08/06/2019,29°,26°,26km/h,10km,1%,Soleil et partiellement nuageux,47%
Zarzis,09/06/2019,31°,24°,27km/h,18.375km,1%,Ciel dégagé  pleinement ensoleillé,51%
Zarzis,10/06/2019,33°,27°,35km/h,41%,11.625km,Soleil et partiellement nuageux,0mm
Zarzis,11/06/2019,36°,28°,27km/h,35%,13.25km,Soleil et partiellement nuageux,1mm
Zarzis,12/06/2019,31°,23°,31km/h,79%,19.875km,Soleil et partiellement nuageux,1mm
Zarzis,13/06/2019,26°,22°,18km/h,86%,20km,Soleil et partiellement nuageux,0mm
Zarzis,14/06/2019,29°,26°,22km/h,56%,20km,Soleil et partiellement nuageux,1mm
Zarzis,15/06/2019,26°,24°,28km/h,72%,19.75km,Pluie légère et soleil,2mm
Zarzis,16/06/2019,25°,23°,23km/h,74%,19.75km,Soleil et partiellement nuageux,2mm
Zarzis,17/06/2019,25°,23°,39km/h,76%,20km,Soleil et partiellement nuageux,0mm
Zarzis,18/06/2019,25°,22°,28km/h,20km,4%,Soleil et partiellement nuageux,83%
Zarzis,19/06/2019,27°,22°,23km/h,11.625km,2%,Soleil et partiellement nuageux,78%
Zarzis,20/06/2019,30°,27°,25km/h,10km,15%,Soleil et partiellement nuageux,52%
Zarzis,21/06/2019,33°,28°,33km/h,10km,7%,Soleil et partiellement nuageux,49%
Zarzis,22/06/2019,33°,29°,32km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,45%
Zarzis,23/06/2019,34°,30°,30km/h,10km,3%,Soleil et partiellement nuageux,41%
Zarzis,24/06/2019,37°,31°,23km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,31%
Zarzis,25/06/2019,31°,28°,21km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,63%
Zarzis,26/06/2019,28°,25°,22km/h,10km,29,Ciel dégagé  pleinement ensoleillé,77%
Zarzis,27/06/2019,28°,25°,19km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,73%
Zarzis,28/06/2019,29°,25°,16km/h,10km,5%,Soleil et partiellement nuageux,69%
Zarzis,29/06/2019,31°,26°,15km/h,10km,5%,Soleil et partiellement nuageux,70%
Zarzis,30/06/2019,29°,26°,25km/h,10km,9%,Soleil et partiellement nuageux,70%
Zarzis,01/07/2019,28°,25°,24km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,78%
Zarzis,02/07/2019,28°,25°,25km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,82%
Zarzis,03/07/2019,28°,25°,20km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,67%
Zarzis,04/07/2019,29°,25°,22km/h,10km,4%,Ciel dégagé  pleinement ensoleillé,73%
Zarzis,05/07/2019,32°,27°,22km/h,10km,3%,Ciel dégagé  pleinement ensoleillé,57%
Zarzis,06/07/2019,32°,28°,16km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,53%
Zarzis,07/07/2019,33°,27°,16km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,54%
Zarzis,08/07/2019,34°,28°,23km/h,10km,2%,Soleil et partiellement nuageux,49%
Zarzis,09/07/2019,37°,30°,32km/h,10km,2%,Soleil et partiellement nuageux,42%
Zarzis,10/07/2019,39°,31°,32km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,55%
Zarzis,11/07/2019,29°,27°,21km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,72%
Zarzis,12/07/2019,29°,26°,25km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,75%
Zarzis,13/07/2019,32°,26°,23km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,75%
Zarzis,14/07/2019,37°,32°,28km/h,10km,7%,Soleil et partiellement nuageux,43%
Zarzis,15/07/2019,31°,28°,32km/h,10km,9%,Soleil et partiellement nuageux,74%
Zarzis,16/07/2019,31°,27°,17km/h,10km,4%,Soleil et partiellement nuageux,61%
Zarzis,17/07/2019,28°,25°,17km/h,10km,15%,Soleil et partiellement nuageux,68%
Zarzis,18/07/2019,29°,24°,27km/h,10km,13%,Soleil et partiellement nuageux,65%
Zarzis,19/07/2019,28°,26°,21km/h,10km,6%,Soleil et partiellement nuageux,69%
Zarzis,20/07/2019,28°,25°,25km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,70%
Zarzis,21/07/2019,28°,26°,31km/h,10km,4%,Soleil et partiellement nuageux,71%
Zarzis,22/07/2019,28°,25°,22km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,69%
Zarzis,23/07/2019,29°,26°,16km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,65%
Zarzis,24/07/2019,31°,24°,18km/h,10km,31,Ciel dégagé  pleinement ensoleillé,59%
Zarzis,25/07/2019,31°,25°,25km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,59%
Zarzis,26/07/2019,31°,27°,29km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,60%
Zarzis,27/07/2019,37°,28°,25km/h,10km,3%,Soleil et partiellement nuageux,48%
Zarzis,28/07/2019,31°,28°,32km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,67%
Zarzis,29/07/2019,29°,27°,24km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,76%
Zarzis,30/07/2019,29°,26°,27km/h,10km,5%,Soleil et partiellement nuageux,78%
Zarzis,31/07/2019,30°,26°,21km/h,10km,5%,Soleil et partiellement nuageux,72%
Zarzis,01/08/2019,31°,25°,21km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,76%
Zarzis,02/08/2019,33°,27°,26km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,62%
Zarzis,03/08/2019,37°,30°,23km/h,10km,3%,Soleil et partiellement nuageux,46%
Zarzis,04/08/2019,31°,28°,25km/h,10km,7%,Soleil et partiellement nuageux,70%
Zarzis,05/08/2019,31°,28°,21km/h,10km,4%,Soleil et partiellement nuageux,67%
Zarzis,06/08/2019,31°,27°,30km/h,10km,2%,Soleil et partiellement nuageux,69%
Zarzis,07/08/2019,35°,28°,23km/h,10km,7%,Soleil et partiellement nuageux,51%
Zarzis,08/08/2019,38°,31°,24km/h,10km,16%,Ciel dégagé  pleinement ensoleillé,42%
Zarzis,09/08/2019,32°,29°,19km/h,10km,7%,Ciel dégagé  pleinement ensoleillé,67%
Zarzis,10/08/2019,30°,27°,19km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,76%
Zarzis,11/08/2019,30°,26°,18km/h,10km,3%,Ciel dégagé  pleinement ensoleillé,80%
Zarzis,12/08/2019,31°,25°,21km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,75%
Zarzis,13/08/2019,32°,26°,18km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,68%
Zarzis,14/08/2019,30°,28°,27km/h,10km,4%,Soleil et partiellement nuageux,70%
Zarzis,15/08/2019,29°,27°,23km/h,10km,9%,Soleil et partiellement nuageux,62%
Zarzis,16/08/2019,29°,26°,18km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,60%
Zarzis,17/08/2019,30°,25°,18km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,69%
Zarzis,18/08/2019,30°,25°,27km/h,10km,2%,Soleil et partiellement nuageux,74%
Zarzis,19/08/2019,30°,26°,32km/h,10km,5%,Soleil et partiellement nuageux,63%
Zarzis,20/08/2019,29°,27°,33km/h,10km,4%,Soleil et partiellement nuageux,76%
Zarzis,21/08/2019,29°,27°,28km/h,10km,9%,Soleil et partiellement nuageux,74%
Zarzis,22/08/2019,29°,26°,30km/h,10km,6%,Soleil et partiellement nuageux,76%
Zarzis,23/08/2019,29°,27°,26km/h,10km,4%,Soleil et partiellement nuageux,78%
Zarzis,24/08/2019,29°,26°,28km/h,10km,4%,Soleil et partiellement nuageux,76%
Zarzis,25/08/2019,30°,27°,30km/h,10km,7%,Soleil et partiellement nuageux,72%
Zarzis,26/08/2019,30°,27°,26km/h,10km,8%,Soleil et partiellement nuageux,74%
Zarzis,27/08/2019,30°,26°,28km/h,10km,4%,Soleil et partiellement nuageux,77%
Zarzis,28/08/2019,31°,28°,35km/h,10km,5%,Soleil et partiellement nuageux,60%
Zarzis,29/08/2019,31°,27°,28km/h,10km,6%,Soleil et partiellement nuageux,71%
Zarzis,30/08/2019,29°,27°,30km/h,10km,23%,Soleil et partiellement nuageux,77%
Zarzis,31/08/2019,28°,26°,21km/h,10km,27%,Nuageux,78%
Zarzis,01/09/2019,29°,26°,19km/h,72%,9.875km,Soleil et partiellement nuageux,0mm
Zarzis,02/09/2019,30°,26°,24km/h,70%,10km,Soleil et partiellement nuageux,3mm
Zarzis,03/09/2019,29°,26°,24km/h,69%,10km,Soleil et partiellement nuageux,0mm
Zarzis,04/09/2019,28°,25°,23km/h,10km,29%,Soleil et partiellement nuageux,71%
Zarzis,05/09/2019,28°,25°,17km/h,71%,10km,Soleil et partiellement nuageux,0mm
Zarzis,06/09/2019,27°,26°,21km/h,68%,10km,Soleil et partiellement nuageux,1mm
Zarzis,07/09/2019,27°,25°,24km/h,70%,10km,Soleil et partiellement nuageux,0mm
Zarzis,08/09/2019,28°,25°,24km/h,10km,25%,Soleil et partiellement nuageux,69%
Zarzis,09/09/2019,29°,25°,29km/h,10km,8%,Soleil et partiellement nuageux,70%
Zarzis,10/09/2019,30°,27°,31km/h,10km,18%,Soleil et partiellement nuageux,75%
Zarzis,11/09/2019,29°,25°,44km/h,10km,8%,Soleil et partiellement nuageux,81%
Zarzis,12/09/2019,28°,26°,31km/h,10km,12%,Soleil et partiellement nuageux,83%
Zarzis,13/09/2019,28°,26°,27km/h,10km,6%,Soleil et partiellement nuageux,79%
Zarzis,14/09/2019,28°,25°,27km/h,10km,5%,Soleil et partiellement nuageux,78%
Zarzis,15/09/2019,27°,24°,22km/h,10km,14%,Soleil et partiellement nuageux,77%
Zarzis,16/09/2019,24°,0°,25km/h,10km,3%,Ciel dégagé  pleinement ensoleillé,73%
Zarzis,17/09/2019,28°,24°,21km/h,10km,5%,Ciel dégagé  pleinement ensoleillé,70%
Zarzis,18/09/2019,31°,25°,20km/h,10km,9%,Soleil et partiellement nuageux,66%
Zarzis,19/09/2019,32°,26°,20km/h,10km,8%,Soleil et partiellement nuageux,74%
Zarzis,20/09/2019,33°,29°,18km/h,10km,7%,Soleil et partiellement nuageux,59%
Zarzis,21/09/2019,30°,26°,27km/h,10km,8%,Soleil et partiellement nuageux,72%
Zarzis,22/09/2019,29°,26°,24km/h,10km,6%,Soleil et partiellement nuageux,79%
Zarzis,23/09/2019,36°,28°,15km/h,10km,19%,Soleil et partiellement nuageux,51%
Zarzis,24/09/2019,28°,26°,24km/h,10km,19%,Soleil et partiellement nuageux,81%
Zarzis,25/09/2019,27°,25°,23km/h,10km,8%,Soleil et partiellement nuageux,78%
Zarzis,26/09/2019,28°,25°,21km/h,10km,6%,Soleil et partiellement nuageux,75%
Zarzis,27/09/2019,28°,25°,17km/h,10km,15%,Soleil et partiellement nuageux,75%
Zarzis,28/09/2019,27°,23°,15km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,69%
Zarzis,29/09/2019,27°,23°,23km/h,10km,2%,Ciel dégagé  pleinement ensoleillé,77%
Zarzis,30/09/2019,28°,23°,23km/h,10km,11%,Soleil et partiellement nuageux,78%
Zarzis,01/10/2019,28°,24°,24km/h,10km,1%,Ciel dégagé  pleinement ensoleillé,74%
Zarzis,02/10/2019,32°,23°,25km/h,10km,6%,Soleil et partiellement nuageux,56%
Zarzis,03/10/2019,26°,25°,44km/h,10km,30%,Soleil et partiellement nuageux,72%
Zarzis,04/10/2019,25°,23°,27km/h,10km,16%,Soleil et partiellement nuageux,60%
Zarzis,05/10/2019,29°,21°,15km/h,10km,0%,Ciel dégagé  pleinement ensoleillé,53%
Zarzis,06/10/2019,29°,23°,23km/h,70%,10km,Ciel dégagé  pleinement ensoleillé,0mm
Zarzis,07/10/2019,30°,22°,47km/h,80%,10km,Soleil et partiellement nuageux,1mm
Zarzis,08/10/2019,23°,22°,45km/h,75%,9.375km,Forte pluie continue,16mm
Zarzis,09/10/2019,25°,23°,26km/h,67%,9.25km,Pluie légère et soleil,7mm
Zarzis,10/10/2019,25°,23°,35km/h,75%,9.75km,Pluie légère et soleil,3mm
Zarzis,11/10/2019,24°,23°,24km/h,76%,10km,Nuageux,1mm
Zarzis,12/10/2019,25°,22°,14km/h,71%,10km,Nuageux,0mm
Zarzis,13/10/2019,25°,23°,19km/h,80%,10km,Pluie légère et soleil,1mm
Zarzis,14/10/2019,26°,23°,22km/h,79%,10km,Soleil et partiellement nuageux,0mm
Zarzis,15/10/2019,28°,24°,17km/h,72%,10km,Soleil et partiellement nuageux,1mm
Zarzis,16/10/2019,25°,24°,26km/h,75%,9.625km,Pluie légère et soleil,3mm
Zarzis,17/10/2019,25°,23°,18km/h,75%,9.75km,Soleil et partiellement nuageux,4mm
Zarzis,18/10/2019,26°,23°,16km/h,67%,10km,Soleil et partiellement nuageux,1mm
Zarzis,19/10/2019,26°,23°,19km/h,66%,10km,Soleil et partiellement nuageux,0mm
Zarzis,20/10/2019,28°,24°,27km/h,63%,10km,Soleil et partiellement nuageux,1mm
Zarzis,21/10/2019,26°,25°,38km/h,73%,10km,Soleil et partiellement nuageux,0mm
Zarzis,22/10/2019,27°,25°,36km/h,10km,5%,Soleil et partiellement nuageux,72%
Zarzis,23/10/2019,27°,24°,35km/h,62%,10km,Soleil et partiellement nuageux,0mm
Zarzis,24/10/2019,28°,25°,25km/h,55%,10km,Pluie légère et soleil,2mm
Zarzis,25/10/2019,23°,21°,26km/h,61%,10km,Soleil et partiellement nuageux,1mm
Zarzis,26/10/2019,23°,20°,24km/h,57%,10km,Soleil et partiellement nuageux,1mm
Zarzis,27/10/2019,23°,21°,20km/h,66%,9km,Couvert,9mm
Zarzis,28/10/2019,24°,22°,23km/h,78%,9.5km,Pluie forte ou modéré,10mm
Zarzis,29/10/2019,24°,22°,23km/h,76%,9.5km,Pluie forte ou modéré,5mm
Zarzis,30/10/2019,23°,22°,23km/h,73%,8.875km,Pluie forte ou modéré,15mm
Zarzis,31/10/2019,24°,20°,8km/h,70%,9.75km,Pluie légère et soleil,5mm
Zarzis,01/11/2019,24°,21°,26km/h,64%,9.75km,Soleil et partiellement nuageux,1mm
Zarzis,02/11/2019,23°,20°,12km/h,63%,10km,Soleil et partiellement nuageux,0mm
Zarzis,03/11/2019,27°,21°,22km/h,10km,22%,Soleil et partiellement nuageux,51%
Zarzis,04/11/2019,24°,23°,27km/h,10km,16%,Soleil et partiellement nuageux,65%
Zarzis,05/11/2019,27°,21°,21km/h,56%,10km,Ciel dégagé  pleinement ensoleillé,0mm
Zarzis,06/11/2019,24°,21°,30km/h,80%,9.625km,Soleil et partiellement nuageux,3mm
Zarzis,07/11/2019,20°,18°,24km/h,69%,8.875km,Soleil et partiellement nuageux,9mm
Zarzis,08/11/2019,22°,17°,23km/h,62%,10km,Soleil et partiellement nuageux,0mm
Zarzis,09/11/2019,20°,19°,17km/h,10km,10%,Soleil et partiellement nuageux,55%
Zarzis,10/11/2019,21°,16°,18km/h,46%,10km,Soleil et partiellement nuageux,0mm
Zarzis,11/11/2019,18°,15°,26km/h,60%,9.875km,Couvert,1mm
Zarzis,12/11/2019,18°,13°,43km/h,74%,10km,Pluie légère et soleil,2mm
Zarzis,13/11/2019,20°,16°,30km/h,60%,10km,Soleil et partiellement nuageux,1mm
Zarzis,14/11/2019,21°,16°,22km/h,51%,10km,Soleil et partiellement nuageux,0mm
Zarzis,15/11/2019,24°,18°,38km/h,10km,34%,Ciel dégagé  pleinement ensoleillé,48%
Zarzis,16/11/2019,27°,20°,31km/h,10km,42%,Soleil et partiellement nuageux,39%
Zarzis,17/11/2019,18°,15°,33km/h,10km,5%,Soleil et partiellement nuageux,56%
Zarzis,18/11/2019,18°,14°,19km/h,10km,8%,Soleil et partiellement nuageux,51%
Zarzis,19/11/2019,19°,15°,16km/h,65%,10km,Soleil et partiellement nuageux,0mm
Zarzis,20/11/2019,18°,15°,13km/h,64%,10km,Soleil et partiellement nuageux,1mm
Zarzis,21/11/2019,19°,15°,13km/h,45%,10km,Soleil et partiellement nuageux,0mm
Zarzis,22/11/2019,21°,16°,17km/h,10km,11%,Soleil et partiellement nuageux,39%
Zarzis,23/11/2019,23°,16°,24km/h,40%,10km,Soleil et partiellement nuageux,0mm
Zarzis,24/11/2019,18°,14°,33km/h,69%,9.875km,Soleil et partiellement nuageux,2mm
Zarzis,25/11/2019,18°,15°,31km/h,58%,10km,Soleil et partiellement nuageux,0mm
Zarzis,26/11/2019,19°,16°,29km/h,10km,21%,Soleil et partiellement nuageux,65%
Zarzis,27/11/2019,21°,15°,15km/h,10km,13%,Ciel dégagé  pleinement ensoleillé,56%
Zarzis,28/11/2019,22°,17°,21km/h,10km,70%,Couvert,59%
Zarzis,29/11/2019,22°,17°,6km/h,10km,76%,Couvert,71%
Zarzis,30/11/2019,20°,18°,15km/h,10km,7%,Soleil et partiellement nuageux,72%
Zarzis,01/12/2019,19°,17°,24km/h,10km,7%,Soleil et partiellement nuageux,78%
Zarzis,02/12/2019,22°,18°,29km/h,10km,26%,Ciel dégagé  pleinement ensoleillé,53%
Zarzis,03/12/2019,22°,17°,14km/h,10km,3%,Ciel dégagé  pleinement ensoleillé,45%
Zarzis,04/12/2019,22°,19°,28km/h,10km,24%,Couvert,72%
Zarzis,05/12/2019,20°,16°,11km/h,10km,2%,Soleil et partiellement nuageux,53%
Zarzis,06/12/2019,19°,16°,18km/h,10km,2%,Ciel dégagé  pleinement ensoleillé,64%
Zarzis,07/12/2019,20°,18°,13km/h,10km,51%,Soleil et partiellement nuageux,81%
Zarzis,08/12/2019,21°,19°,31km/h,79%,10km,Nuageux,0mm
Zarzis,09/12/2019,19°,17°,51km/h,79%,9.375km,Faibles averses de pluie,6mm
Zarzis,10/12/2019,17°,12°,47km/h,60%,10km,Soleil et partiellement nuageux,1mm
Zarzis,11/12/2019,16°,15°,54km/h,67%,9.875km,Pluie légère et soleil,3mm
Zarzis,12/12/2019,17°,13°,33km/h,52%,10km,Soleil et partiellement nuageux,0mm
Zarzis,13/12/2019,17°,13°,35km/h,10km,21%,Soleil et partiellement nuageux,55%
Zarzis,14/12/2019,20°,16°,35km/h,10km,5%,Soleil et partiellement nuageux,67%
Zarzis,15/12/2019,20°,16°,13km/h,10km,27%,Soleil et partiellement nuageux,63%
Zarzis,16/12/2019,21°,17°,21km/h,10km,3%,Soleil et partiellement nuageux,58%
Zarzis,17/12/2019,20°,16°,31km/h,10km,37%,Nuageux,57%
Zarzis,18/12/2019,20°,17°,31km/h,10km,38%,Couvert,56%
Zarzis,19/12/2019,19°,14°,21km/h,10km,6%,Soleil et partiellement nuageux,60%
Zarzis,20/12/2019,20°,14°,19km/h,10km,31%,Couvert,58%
Zarzis,21/12/2019,20°,15°,29km/h,10km,27%,Soleil et partiellement nuageux,55%
Zarzis,22/12/2019,21°,17°,33km/h,10km,5%,Soleil et partiellement nuageux,51%
Zarzis,23/12/2019,19°,16°,31km/h,10km,6%,Soleil et partiellement nuageux,59%
Zarzis,24/12/2019,17°,15°,31km/h,10km,13%,Soleil et partiellement nuageux,65%
Zarzis,25/12/2019,20°,16°,28km/h,10km,2%,Soleil et partiellement nuageux,60%
Zarzis,26/12/2019,19°,15°,18km/h,10km,2%,Ciel dégagé  pleinement ensoleillé,53%
Zarzis,27/12/2019,18°,15°,10km/h,60%,10km,Soleil et partiellement nuageux,0mm
Zarzis,28/12/2019,17°,15°,31km/h,71%,9.75km,Nuageux,1mm
Zarzis,29/12/2019,15°,13°,34km/h,61%,9.875km,Faibles averses de pluie,5mm
Zarzis,30/12/2019,13°,11°,35km/h,67%,9km,Faibles averses de pluie,11mm
Zarzis,31/12/2019,14°,11°,33km/h,67%,8.875km,Pluie forte ou modéré,14mm
